        631          1   0.008493   0.001979   0.658688   0.615965
        632   0.983637   0.008103   0.001731   0.647637    0.60905
        633   0.967275   0.007713   0.001483   0.636586   0.602135
        634   0.931974   0.007861   0.001298   0.626184   0.595565
        635   0.896674   0.008009   0.001113   0.615782   0.588995
        636   0.791865   0.007827   0.002016    0.59274   0.574151
        637   0.731107   0.007625   0.002628   0.582459   0.567365
        638    0.67035   0.007423   0.001405   0.572178    0.56058
        639   0.606528   0.007706   0.001546   0.562206   0.554562
        640   0.542706   0.007989   0.001687   0.552234   0.548545
        641   0.424211   0.006841   0.001056   0.531877    0.53498
        642   0.373752   0.006813   0.001089   0.521699   0.528898
        643   0.323294   0.006785   0.001123   0.511521   0.522817
        644   0.283185   0.006392   0.001089   0.501747   0.516183
        645   0.243076   0.005998   0.001056   0.491973    0.50955
        646   0.182057   0.006695   0.001306    0.47258    0.49615
        647   0.159143   0.006863   0.001418   0.463049   0.489939
        648   0.136229    0.00703    0.00153   0.453518   0.483728
        649   0.118904   0.007313   0.001542   0.444676   0.477435
        650   0.101579   0.007595   0.001553   0.435834   0.471142
        651   0.076107   0.006007   0.001122   0.417892   0.458461
        652   0.066972   0.006232   0.000994   0.409157   0.452974
        653   0.057838   0.006456   0.000867   0.400422   0.447487
        654   0.050544   0.006093   0.000592   0.391952   0.440904
        655    0.04325   0.005729   0.000317   0.383482   0.434321
        656   0.033407   0.005786   0.000781   0.367054   0.422909
        657   0.029926   0.005725   0.001134   0.358679   0.416958
        658   0.026445   0.005663   0.001487   0.350303   0.411008
        659    0.02155   0.006177   0.001039   0.335103   0.399419
        660   0.019053   0.005592   0.000882   0.328159   0.393686
        661   0.016557   0.005007   0.000724   0.321214   0.387954
        662   0.014993   0.005291   0.000683    0.31414   0.382483
        663   0.013429   0.005575   0.000642   0.307065   0.377011
        664   0.010353   0.004616    0.00063   0.293126   0.365914
        665   0.009432   0.004843   0.000858    0.28656   0.361047
        666   0.008511   0.005069   0.001086   0.279994   0.356179
        667   0.007759   0.005143   0.001181   0.273576   0.350792
        668   0.007006   0.004995   0.001276   0.267159   0.345405
        669   0.006158   0.005151   0.000986   0.255057    0.33459
        670   0.005547   0.005389   0.000934   0.249314   0.329656
        671   0.004936   0.005626   0.000883    0.24357   0.324722
        672   0.004329   0.005849   0.000408   0.232482    0.31571
        673   0.003929   0.005285    0.00043   0.227154   0.311001
        674   0.003529   0.004721   0.000451   0.221826   0.306293
        675   0.003283   0.004424   0.000617   0.216435   0.301446
        676   0.003038   0.004126   0.000784   0.211044   0.296599
        677   0.002637   0.005112   0.000742    0.20187   0.288011
        678   0.002868   0.005479   0.001195   0.197113   0.283477
